0,The Killers
1,Camille O'Sullivan
2,Cyril Hahn
3,Queens Of The Stone Age
4,Peter Hook and The Light
5,Christy Moore
6,Aslan
7,Paddy Casey
8,Sun Kil Moon
9,Rhiannon Giddens
10,Wolf Parade
11,Destroyer
12,Happy Mondays
13,Damien Dempsey
14,Songhoy Blues
15,Opeth
16,Hoodie Allen
17,Depeche Mode
18,Royal Blood
19,The Eskies
20,Steps
21,Kiasmos
22,James Blunt
23,Mac Demarco
24,Fujiya & Miyagi
25,Zola Jesus
26,The Cadillac Three
27,Morgan James
28,Wolf Alice
29,Julien Baker
30,Nelly
31,James Arthur
32,Columbia Mills
33,TOPS
34,Imelda May
35,Kim Churchill
36,Little Mix
37,Lucy Rose
38,Milky Chance
39,Blue Hawaii
40,Bay City Rollers
41,Shed Seven
42,Picture This
43,The Strypes
44,Wild Front
45,Gordi
46,Glen Hansard
47,Bitch Falcon
48,Brand New
49,Jesca Hoop
50,Queen & Adam Lambert
51,Andre Rieu
52,Bryson Tiller
53,Protomartyr
54,Stu Larsen
55,Josh Ritter and The Royal City Band
56,Kasabian
57,Bernard Fanning
58,Sam Amidon
59,Alice Cooper
60,Paul Brady
61,God Is An Astronaut
