05-11-2017 20:00,Kiasmos,5
06-11-2017 18:30,Little Mix,3
06-11-2017 20:00,Zola Jesus,1
07-11-2017 18:30,Picture This,3
07-11-2017 20:00,Sam Amidon,1
08-11-2017 18:30,Picture This,3
08-11-2017 19:00,Alice Cooper,2
09-11-2017 19:00,Alice Cooper,2
09-11-2017 19:30,Gordi,4
09-11-2017 20:00,Julien Baker,1
10-11-2017 20:00,The Cadillac Three,1
11-11-2017 19:30,God Is An Astronaut,4
11-11-2017 20:00,Lucy Rose,1
11-11-2017 23:00,Cyril Hahn,4
12-11-2017 20:00,Milky Chance,5
13-11-2017 18:30,Steps,3
15-11-2017 18:30,Depeche Mode,3
16-11-2017 18:30,The Killers,3
16-11-2017 19:00,Brand New,2
17-11-2017 19:00,Camille O'Sullivan,2
17-11-2017 20:00,Columbia Mills,4
18-11-2017 19:00,Opeth,6
18-11-2017 20:00,Blue Hawaii,7
18-11-2017 20:00,Protomartyr,1
19-11-2017 19:30,Morgan James,8
19-11-2017 20:00,Stu Larsen,1
20-11-2017 19:30,Wolf Parade,4
20-11-2017 20:00,Nelly,5
21-11-2017 18:30,James Arthur,3
21-11-2017 20:00,TOPS,1
21-11-2017 20:00,Nelly,5
22-11-2017 20:00,Mac Demarco,5
24-11-2017 18:30,Queens Of The Stone Age,3
24-11-2017 19:00,Shed Seven,2
25-11-2017 18:30,Queen & Adam Lambert,3
25-11-2017 19:30,Songhoy Blues,4
25-11-2017 20:00,Kim Churchill,1
25-11-2017 20:00,Bitch Falcon,1
25-11-2017 20:00,Rhiannon Giddens,5
26-11-2017 18:30,Royal Blood,3
26-11-2017 20:00,Paul Brady,5
27-11-2017 18:30,James Blunt,3
27-11-2017 20:00,Paul Brady,5
28-11-2017 18:30,Kasabian,3
28-11-2017 19:00,Wolf Alice,2
28-11-2017 20:00,Sun Kil Moon,5
29-11-2017 19:00,Hoodie Allen,6
30-11-2017 18:30,Bryson Tiller,3
01-12-2017 19:00,Peter Hook and The Light,6
01-12-2017 19:30,Fujiya & Miyagi,4
01-12-2017 20:00,Wild Front,1
02-12-2017 19:30,Destroyer,4
06-12-2017 20:00,Jesca Hoop,7
06-12-2017 20:00,Bernard Fanning,1
07-12-2017 20:00,Josh Ritter and The Royal City Band,5
08-12-2017 18:30,Andre Rieu,3
08-12-2017 20:00,Josh Ritter and The Royal City Band,5
09-12-2017 18:30,Andre Rieu,3
11-12-2017 19:00,Bay City Rollers,2
11-12-2017 20:00,Christy Moore,5
12-12-2017 20:00,Christy Moore,5
15-12-2017 20:00,Happy Mondays,5
16-12-2017 19:30,The Eskies,4
17-12-2017 20:00,Glen Hansard,5
18-12-2017 20:00,Glen Hansard,5
19-12-2017 20:00,Christy Moore,5
20-12-2017 20:00,Christy Moore,5
21-12-2017 20:00,The Strypes,1
21-12-2017 20:00,The Strypes,1
22-12-2017 13:00,The Strypes,1
22-12-2017 18:30,Imelda May,3
22-12-2017 20:00,Damien Dempsey,5
22-12-2017 20:00,The Strypes,1
22-12-2017 20:00,The Strypes,1
23-12-2017 20:00,Damien Dempsey,5
27-12-2017 20:00,Aslan,5
27-12-2017 20:00,Paddy Casey,1
29-12-2017 20:00,Aslan,5
